stock_id,estimate_id,maintenance_id,type_id,package_id,price_maintenance
25603,0,34003,6,200,1350
31540,8820542,38661,6,200,1350
104834,9138330,38796,2,200,660
28826,3475801,36506,1,200,949
30490,0,35905,6,200,1250
27326,0,35352,6,78,0
33897,0,35748,6,98,0
20760,0,32618,1,200,2299
23084,0,33159,6,81,0
33297,0,34892,6,76,0
21104,0,33560,6,200,1200
103593,8796679,38170,6,200,1350
28235,0,33984,6,76,0
18397,0,33571,1,200,2299
46334,6945822,38611,6,76,0
25260,3119785,38441,6,200,850
15704,0,31023,3,82,0
13402,0,31088,3,82,0
24682,0,34751,6,200,750
103658,8497814,37188,6,78,0
20824,0,32043,6,200,1700
29343,0,33463,6,76,0
4521,0,32947,6,71,0
31907,0,32631,6,78,0
35742,5973458,38365,6,200,1700
39543,5951943,37632,6,71,0
19819,0,31397,3,82,0
40067,0,35072,6,71,0
19133,1389260,37724,1,200,2199
36027,5370031,36839,1,200,2199
24271,5951928,36576,6,200,650
20017,0,33594,6,200,1100
27757,0,34014,6,81,0
32412,6434248,37358,6,71,0
42423,0,36300,6,200,1800
22726,0,32959,6,200,2149
24132,0,32449,6,200,650
18912,0,33203,6,78,0
24074,0,35097,6,200,1350
24194,0,32455,6,98,0
31461,0,32918,6,81,0
18801,0,31686,1,200,2199
45550,0,35975,6,200,650
43325,0,35836,6,78,0
30333,0,34128,6,200,850
23101,0,32910,6,76,0
21560,2163549,38253,6,200,1250
4308,0,32593,6,76,0
35514,0,34942,6,98,0
39197,0,35641,6,78,0
22221,0,34899,6,200,1100
30377,0,33620,6,200,2299
16151,0,35001,1,200,2199
13402,0,31086,3,82,0
17185,0,31214,1,82,0
29681,0,34009,6,78,0
26835,0,33418,6,78,0
45886,7443485,38025,6,200,1100
43682,6466419,36676,1,200,2099
25762,0,33883,1,200,2299
38775,5456121,37751,1,200,1799
42288,7013736,37918,6,76,0
102577,8219758,37662,6,81,0
31381,0,36230,6,71,0
28887,0,32586,6,200,650
39178,0,36610,6,78,0
19417,0,31726,1,200,949
22698,0,33031,6,200,1200
19491,0,32808,6,200,1200
30153,0,34080,6,200,1100
31127,0,33386,6,76,0
20903,0,31904,6,76,0
21121,0,32706,6,71,0
31247,0,35811,6,71,0
14862,0,31204,3,82,0
24761,4034570,38761,6,76,0
28848,0,34059,6,200,1350
25001,0,32615,6,76,0
20884,2159833,38367,6,200,1250
39249,6707623,36992,6,78,0
28408,0,35353,6,81,0
43850,0,36353,6,200,1200
31476,0,36350,1,200,1799
32521,9648660,38647,6,200,1000
24927,0,35647,6,200,900
109950,10357150,38638,6,71,0
31488,0,32422,6,71,0
29856,0,35489,6,71,0
32633,4011010,37245,6,200,1350
44802,7684225,37529,1,200,2099
37511,0,35863,1,200,1799
25930,0,33551,1,200,1599
22505,0,34198,1,200,949
46543,8512035,38822,6,200,1250
17285,0,31996,6,78,0
27435,0,33138,6,78,0
28371,0,34135,6,81,0
34713,0,35242,6,200,1000
46625,0,35514,6,200,1350
17061,0,31787,3,200,2199
3344,0,31685,1,200,2149
13773,0,31165,3,82,0
41101,6876047,37076,6,78,0
22950,0,32252,1,94,0
23051,0,36155,1,200,949
3626,0,31967,1,200,2149
30992,0,34508,1,200,2199
23747,0,32968,6,200,650
21622,0,33790,6,81,0
31567,0,34331,6,200,850
28246,7068197,37178,1,200,2299
31900,0,34141,6,200,1250
18548,0,31526,6,82,0
42795,6183954,36738,6,200,650
17152,0,31697,1,200,2199
21055,0,31961,6,200,650
32542,0,33448,6,98,0
104160,10711118,38748,6,76,0
23050,0,33780,1,200,2199
46967,0,35069,6,200,1000
39722,5671844,36461,6,81,0
16724,3300763,38902,6,76,0
41138,5718004,37070,6,200,1250
26496,0,32937,6,81,0
37869,0,34735,6,200,750
22308,2731476,38860,6,200,750
101395,7564040,38641,6,200,850
3854,0,31046,3,82,0
15067,0,31719,1,200,2299
32783,0,32991,6,71,0
39881,8361231,37630,6,81,0
37771,6165459,36474,6,76,0
38910,0,35229,6,200,850
43078,0,36326,6,76,0
33548,5285495,36999,6,200,1350
33710,5189189,38005,1,200,2149
29072,9706194,38359,1,200,2199
46334,0,35487,6,76,0
32014,0,34903,6,200,1250
33333,0,32946,6,78,0
38535,5076686,37421,6,200,1799
4221,1964911,36978,6,200,850
13212,0,32130,6,76,0
22596,0,35754,6,200,650
44123,7615303,37132,6,98,0
103168,0,35670,6,81,0
103833,8506116,37502,6,76,0
31616,0,34635,6,96,0
19518,0,36249,1,200,949
14910,0,31506,3,82,0
102004,10002920,38746,2,200,470
21404,0,36050,6,96,0
44544,7134192,37509,6,200,1700
29430,0,35951,6,71,0
24070,3109836,36913,6,200,1000
39113,0,34886,6,81,0
32166,7657608,37900,6,200,1200
23002,3174230,37190,6,200,650
23314,0,33075,6,98,0
41822,9631745,37888,6,78,0
101742,7741548,38417,2,200,659.99
30893,0,34120,6,200,750
30984,0,34663,6,78,0
27557,3253346,38818,6,200,1350
39359,5268356,36598,6,200,1100
19734,0,31505,4,82,0
29724,7430517,38433,6,98,0
43392,6136477,37819,6,200,1800
29239,0,34342,1,200,2149
24428,0,32162,6,71,0
32148,0,33826,6,78,0
28155,0,34763,6,78,0
25002,0,32243,1,200,1699
16614,0,31403,6,82,0
24018,0,34944,6,200,1200
26144,0,32682,6,71,0
20217,0,32683,6,81,0
25652,2905453,36524,6,71,0
19540,0,33381,6,71,0
44118,7431321,37542,6,200,650
29093,0,32601,6,78,0
41079,7422989,37584,6,81,0
15225,0,31083,3,82,0
20592,0,34610,6,200,850
29494,0,33657,6,78,0
37767,0,35145,6,200,650
27814,7234365,37356,6,81,0
31416,0,36072,1,200,2149
100028,6876473,37725,2,200,469.99
102902,9039485,38174,6,71,0
46674,8122514,38093,1,200,1599
18300,0,36292,1,200,1799
46439,8419620,38872,6,200,650
35338,7738866,37980,6,78,0
14896,0,32242,1,200,2299
28530,0,32801,6,96,0
23530,0,33874,6,200,1700
46174,6810429,36990,6,200,1250
104272,8984679,37920,1,200,1799
45311,6785837,36884,1,200,1799
30757,0,32834,6,78,0
28706,0,34639,6,200,850
22735,0,35925,6,200,1250
16605,2827474,37108,6,200,1250
25617,2971807,36499,6,200,650
40547,0,34338,6,200,850
40240,0,32570,3,200,2149
21797,0,34519,6,98,0
24361,0,34744,6,76,0
39178,0,35890,6,200,750
46425,8777158,38039,6,71,0
43211,0,35323,6,200,850
40118,6119678,38373,6,200,1350
34482,4759856,37810,6,200,1250
35092,0,36167,6,200,1200
33549,7348971,37314,6,200,750
24056,2774714,38811,6,98,0
14632,0,31299,6,82,0
44314,8275710,37501,6,96,0
21183,8594789,38218,6,78,0
23453,0,33645,6,76,0
38399,0,35244,6,200,1000
29879,0,36113,6,200,1200
23180,0,31930,6,76,0
37953,6023635,36677,6,200,850
13531,0,31548,6,82,0
31008,0,32737,6,76,0
46266,0,35249,3,200,2149
17444,0,31877,1,200,1699
20492,0,32297,1,200,2199
24699,0,33866,6,78,0
102175,7714405,37740,6,200,1100
30225,6525734,37750,6,71,0
32372,0,34717,6,71,0
17037,0,31966,1,200,949
36003,0,33099,6,200,650
37148,0,35396,6,98,0
14781,0,31853,6,200,1200
15534,0,34952,6,78,0
33547,0,34673,6,98,0
39420,6676250,36534,6,78,0
46720,7582752,37359,6,98,0
34656,5877955,36523,6,76,0
18605,0,31289,3,82,0
31928,0,34112,6,98,0
28163,3842609,37031,6,200,1599
31732,0,34634,6,81,0
29420,0,34221,6,200,650
14252,0,31047,3,82,0
104430,8220195,38295,1,200,2199
31458,0,33680,6,78,0
29164,0,33679,6,200,1100
101465,7539671,36920,6,78,0
19859,0,35693,6,200,750
41077,5923623,36572,6,96,0
28087,7014102,37677,6,71,0
18303,0,31196,3,82,0
31929,0,34500,1,200,2149
32412,0,36214,6,71,0
40943,5581262,38516,1,200,949
41270,7897783,37415,6,78,0
27188,0,33371,6,200,750
37837,6261641,36607,6,200,750
15757,0,32488,6,78,0
29642,7709750,38674,6,98,0
36440,0,34877,1,200,1799
36136,0,34350,3,200,1799
105320,8872736,38262,6,71,0
108689,10349025,37576,6,200,850
43052,0,33769,6,76,0
26206,5609973,37254,6,81,0
17611,0,31799,1,200,1599
33905,0,35105,1,200,2199
37125,0,34801,6,200,750
100698,6666392,37557,2,200,549.99
20924,0,34001,6,78,0
4424,0,31296,6,82,0
38312,0,34797,6,81,0
20811,0,33126,6,200,1200
45960,7246770,38693,6,200,850
43591,7962531,38289,6,96,0
33556,0,34882,6,200,1350
40245,0,33646,6,200,850
21200,0,31852,6,76,0
21318,0,33689,6,200,1350
21545,0,32333,6,200,850
102432,7602934,37924,6,76,0
29241,9360462,38577,1,200,1699
3376,0,31590,1,200,650
33405,4781599,37038,6,71,0
39842,0,35718,6,200,1599
105159,0,36182,6,78,0
22666,3011609,37791,6,200,1200
22984,0,32861,6,98,0
18988,0,31773,1,200,1699
35944,0,34721,6,96,0
33073,0,33097,6,78,0
36925,0,34365,6,200,750
22675,0,32293,6,78,0
20136,6245360,37703,1,200,1599
24659,0,34446,1,200,1699
33922,0,33259,6,200,750
32142,0,34667,6,200,650
43881,6927923,37616,6,78,0
25006,0,33257,1,200,1799
27772,0,34069,6,200,850
31342,0,32868,6,200,1200
29527,7907393,38869,6,78,0
43447,7012106,36614,6,200,650
20958,0,33058,6,81,0
19130,0,31566,1,200,850
21447,0,32129,6,200,1350
26309,0,36327,6,76,0
34419,0,34229,1,200,2199
46000,7710763,37902,6,78,0
101412,9840327,37688,6,98,0
31001,6458013,38766,1,200,2199
31182,0,35901,6,71,0
24204,0,33541,6,200,650
37527,0,35273,6,71,0
21136,0,32582,6,200,750
41814,6703365,37020,6,200,750
22843,0,35866,6,76,0
35845,0,33811,6,200,750
30567,4230594,38401,6,200,1250
24419,0,33234,6,200,850
14622,0,31259,3,82,0
45496,7137158,37571,6,96,0
14036,0,31199,3,82,0
23056,0,35577,6,78,0
17627,0,31571,6,71,0
36968,0,33723,6,71,0
33925,0,34647,1,200,2149
22399,0,32996,3,200,1799
13311,0,31818,1,200,1799
40210,6733133,38487,1,200,2199
22336,0,35093,1,200,1599
18691,0,31536,6,82,0
21837,0,33544,6,200,1349
44261,9005668,37424,6,81,0
27922,0,33442,6,200,1250
18481,0,31800,6,200,1350
40005,0,32456,6,96,0
23041,7129187,38396,6,76,0
26844,0,35709,6,200,1350
36513,0,34772,6,200,850
27604,0,34308,6,200,599
39957,0,35014,6,200,650
31751,0,34676,6,200,1000
25649,3275458,36786,6,200,1000
20546,0,32234,1,200,2199
30884,5413157,38889,6,200,750
22298,6997301,38348,6,98,0
22064,0,31767,6,200,1350
47135,7860548,37996,6,200,850
13623,0,32908,1,200,1599
4169,0,32258,1,200,1599
47536,7956817,37633,6,71,0
21878,0,32613,6,200,1250
30764,0,36161,6,81,0
19758,0,32573,6,200,900
20012,0,32435,6,200,1100
24460,0,32112,6,200,1250
39391,0,22965,6,200,900
34946,7759475,37290,6,200,1350
2731,634162,37956,1,200,2199
16161,0,33966,1,200,1599
45149,8008052,37901,1,200,2099
17017,0,31173,3,82,0
16428,0,31878,1,200,2398
25524,4875798,37669,6,76,0
31670,0,35559,6,71,0
27432,6836135,36975,6,200,1250
24720,0,33535,6,200,1600
41780,5912415,37097,6,78,0
24606,0,33080,6,200,850
46967,7887792,38503,6,200,1000
30504,3890690,38356,1,200,1699
28881,0,34813,6,200,650
3360,0,31745,1,200,2398
18465,0,34977,1,200,2299
31333,0,34096,6,78,0
22259,2632706,37543,6,200,949
32574,7984399,38277,6,76,0
100606,7964800,38713,2,200,470
17201,0,31485,6,82,0
43874,0,35939,6,200,850
32729,6691572,37460,6,200,1200
46291,0,36055,6,200,750
34475,0,33634,6,78,0
30320,0,33113,6,76,0
39944,6282697,36897,1,200,949
46223,7303527,37104,1,200,2299
101800,8065358,38722,6,78,0
30520,6072769,36664,6,78,0
38233,0,35870,6,78,0
19170,0,32005,6,200,1250
25849,0,35065,6,200,1599
15969,0,31608,1,200,1350
35382,0,35744,6,78,0
33415,0,35553,6,78,0
101506,8634988,37599,6,200,650
36474,5677456,37606,6,200,1350
46324,7069484,36730,6,200,900
42254,5994371,36566,6,200,1250
18497,0,32588,6,200,650
46854,7096567,36559,6,98,0
45907,6807083,37660,6,98,0
46330,9387797,38472,6,81,0
31129,0,34286,6,76,0
42409,0,35071,6,200,1000
43754,0,36345,1,200,949
35302,0,34628,3,200,2149
21032,2301285,36731,1,200,2199
47053,0,36940,6,200,650
30866,0,35258,6,200,1600
47162,7077633,37544,6,200,750
30666,0,33320,6,76,0
20153,2323826,38724,6,200,1200
17436,0,31090,3,82,0
40256,0,36307,6,200,850
19130,0,31257,3,82,0
41185,0,34279,6,96,0
43614,7467560,37341,6,78,0
42058,10138300,38534,1,200,2149
33090,9753025,38062,1,200,2299
38344,9350058,38159,6,200,650
24559,0,32468,6,78,0
35936,5512263,37278,6,200,1350
29198,0,35794,6,78,0
46321,0,35193,6,78,0
4400,0,31703,6,200,1699
106028,0,35798,6,200,650
16614,0,31402,6,82,0
31517,7459132,36858,1,200,1199
18276,0,32169,1,200,2199
19232,0,32151,6,78,0
35182,4793877,37144,6,98,0
14602,0,31658,1,200,2149
14244,800448,38592,1,200,2299
22986,0,34505,1,200,949
20310,0,36330,1,200,1799
39888,0,36275,6,200,650
105990,10621745,38627,2,200,550
23435,0,34373,1,200,1799
47115,0,35371,6,78,0
25645,0,32198,6,200,1250
29763,0,33205,6,200,750
41976,6202540,36497,6,200,1000
28727,0,32666,6,200,1600
23910,0,35113,6,200,1350
21020,0,32238,6,200,1250
30694,0,36184,6,78,0
103472,10252592,37705,6,71,0
20299,0,33256,1,200,1799
3949,0,32379,1,200,1599
40872,0,36363,6,71,0
32042,0,33957,1,200,2149
26129,3460888,37663,1,200,2299
30539,0,34044,6,78,0
21122,0,35228,1,200,2149
20151,0,35375,6,81,0
27283,4069763,36832,6,78,0
30267,7412236,36564,6,200,650
45095,7509205,37390,6,200,850
21767,0,32685,6,200,1700
26489,0,34509,6,71,0
104564,8949542,38298,6,78,0
22427,0,35050,6,78,0
27176,0,33865,6,96,0
104976,0,36064,6,71,0
13856,0,31496,6,82,0
37129,5649334,37189,6,71,0
32339,0,34625,6,76,0
48366,7419813,37271,6,200,1200
4129,0,33428,1,200,1599
17334,0,31573,6,200,1100
18775,0,31797,1,200,2149
21651,0,35192,6,200,850
103538,10493888,37306,6,81,0
29551,0,34166,6,76,0
104895,10053033,38285,6,200,750
103641,8059758,37429,6,200,1800
32285,0,35835,6,98,0
26977,0,33310,6,200,850
48322,7532257,37469,6,200,750
40564,6091751,36924,6,81,0
32870,0,34762,6,200,900
14036,0,31347,6,82,0
42017,7417657,37364,6,76,0
23047,0,34901,6,76,0
46538,9175630,38570,6,200,850
100317,7453283,37293,2,200,469.99
30969,0,32520,6,200,1250
44826,6505592,36425,6,200,1350
37058,7077287,37431,6,81,0
37426,0,35784,6,81,0
30886,0,34311,6,78,0
46106,7440767,38183,6,200,900
21902,0,32340,6,200,1449
29075,0,33596,1,200,2199
19975,0,31523,3,82,0
18408,0,32567,1,200,1599
18161,0,36115,1,200,1700
21459,0,32279,6,200,1250
38412,0,35640,6,78,0
18141,0,31455,6,82,0
42138,6329535,38909,6,76,0
20347,0,31623,6,78,0
104483,9745073,38691,2,200,470
19463,0,32205,1,200,1799
20294,0,31476,3,82,0
26541,3706029,37860,6,71,0
102418,7694181,38067,6,76,0
18894,0,31255,3,82,0
40332,0,33587,6,81,0
20348,0,33015,6,76,0
18663,0,31876,6,200,850
19940,0,32640,6,81,0
33100,7183049,36693,6,78,0
38957,0,35456,6,98,0
27956,0,33518,6,81,0
22810,0,33043,6,71,0
27802,0,33964,6,200,650
25030,0,32950,1,200,1699
18094,0,32871,1,200,2299
17695,0,32501,6,200,1200
29322,0,35857,1,200,1699
25719,6701135,37374,1,200,1599
38743,7604291,38053,6,78,0
27265,0,34761,6,98,0
33267,9844801,36837,6,200,750
48270,7589438,37030,6,98,0
26471,0,34470,1,200,2199
46231,7590062,37681,6,78,0
29427,3860052,38453,6,96,0
25875,3342217,36979,6,200,1200
35951,7655216,38726,6,200,1100
28805,0,36175,6,81,0
44125,11094406,37925,3,200,2299
39732,0,34900,6,200,1700
39109,0,35851,6,200,1200
23331,5737683,38314,6,200,1250
41135,10703898,37839,6,200,1000
30707,6651164,36527,6,200,900
24149,0,33308,6,200,1000
17197,0,31020,1,82,0
100193,0,37553,2,200,549.99
102503,9141210,36421,6,71,0
45817,0,34998,6,81,0
34321,0,36252,6,76,0
30631,0,34366,6,200,1250
17993,0,33566,6,200,1350
36115,6046718,36529,6,200,1250
27557,0,33217,6,200,1350
30075,0,34037,6,200,1949
45788,6987158,36852,6,200,1200
44000,6947915,36458,6,200,850
31768,0,32348,3,200,1599
32077,5250631,38415,1,200,2149
48115,8101644,37637,6,71,0
21268,0,36402,1,200,2299
28489,0,32763,6,71,0
35294,5924575,37763,6,98,0
25584,4196915,36685,6,200,850
24963,0,34007,6,78,0
26425,0,33209,6,71,0
30531,0,34224,6,71,0
20889,0,32548,6,200,750
16862,0,31908,6,76,0
19885,0,31661,6,200,750
24116,0,32800,6,81,0
21509,0,33744,1,200,2149
21952,0,33914,6,200,599
21813,0,32368,6,78,0
17185,0,31398,6,82,0
29622,0,32704,6,200,850
32626,0,34047,6,78,0
33910,0,33331,6,200,1250
29835,0,33140,6,71,0
25774,0,33405,6,200,1449
30728,0,32987,6,200,850
32747,4941753,36902,6,200,850
106765,10703017,37824,6,81,0
24651,0,33332,6,76,0
22019,0,33390,1,200,1799
28061,0,32658,6,78,0
102044,9196735,37082,6,200,850
24478,0,32259,1,200,1799
45187,7903188,38573,6,200,1700
23347,0,35055,6,200,1200
36299,7227651,37036,6,71,0
18292,0,31311,3,82,0
21050,0,31988,6,76,0
21803,0,35891,6,76,0
19707,1609415,36515,1,200,1799
15364,1205259,38601,1,200,2299
36430,0,34911,6,71,0
18965,0,31565,6,78,0
29851,0,34941,6,71,0
38179,0,35496,6,98,0
44474,6871326,36755,6,200,1800
30734,0,33644,6,76,0
29637,7134123,37403,6,200,1350
23633,0,35042,6,96,0
13032,0,31528,1,82,0
16273,0,31211,3,82,0
21147,0,32500,6,78,0
29317,0,34335,6,200,650
22831,0,34776,1,200,2298
31842,0,36260,6,78,0
105299,9236118,38536,6,200,750
23601,0,35091,6,200,2299
41237,0,35661,6,78,0
35972,0,35076,6,76,0
16048,0,31793,6,78,0
24165,0,34511,6,200,900
18305,0,34528,6,78,0
27301,0,33823,6,76,0
23585,0,34329,6,200,1499
18848,0,32374,1,200,1799
28891,0,34847,6,76,0
31770,5441450,37748,6,78,0
28911,0,32361,6,98,0
17240,0,31512,1,82,0
29783,0,35385,6,200,650
24024,0,34212,6,200,1600
101976,7781222,38810,6,98,0
39291,0,35451,6,200,1200
33769,4708251,36423,1,200,1199
42918,0,35859,6,76,0
106792,10120489,36954,2,200,429
25661,0,33288,6,200,750
23476,0,33498,6,81,0
31160,0,34994,6,98,0
18998,0,31727,6,78,0
35763,0,35702,6,76,0
105913,0,35779,6,200,1000
34490,0,35124,6,200,1599
100217,6512359,37043,2,200,429
19316,0,31951,1,200,2748
23813,2634594,36473,6,71,0
24795,0,32805,6,200,1250
17017,0,31174,3,82,0
38532,0,35554,6,200,1100
36648,7325653,38817,6,76,0
20682,0,32193,6,200,1250
18530,0,32624,1,200,2149
29629,3565444,36579,6,200,650
101156,7542509,37880,2,200,469.99
17615,0,32916,6,200,1250
24596,0,32621,6,76,0
25078,0,34380,6,200,750
16066,0,31076,3,82,0
38135,0,33745,6,81,0
32815,0,33843,6,76,0
29537,0,34773,6,98,0
28883,0,33894,6,200,1200
103648,9926473,38689,6,200,1350
43602,6691584,36888,6,96,0
20890,0,34031,6,200,1250
35231,10671391,38846,6,200,1200
29175,7799030,37578,6,76,0
15845,0,31184,3,82,0
101408,7508344,38336,2,200,549.99
27928,0,33619,1,200,949
29053,0,33355,6,200,1249
32914,0,34779,6,71,0
21773,0,35966,6,200,650
24895,0,35250,6,98,0
23305,0,32732,6,200,599
39829,0,35135,6,200,1250
34050,0,36409,6,200,1250
34450,6131754,37938,6,200,1250
39705,5947143,37786,6,200,1250
23775,2962145,36939,6,200,1800
2908,339331,38169,1,200,1699
24757,0,32790,6,96,0
28148,4093208,38502,1,200,1699
46192,7012375,36893,1,200,1599
28075,0,32403,6,200,750
38510,6558459,37842,6,81,0
20017,1717355,37068,1,200,1199
19379,0,31702,6,78,0
100143,0,9,2,200,599
16605,0,32111,6,78,0
35539,0,34838,6,76,0
28320,0,34638,6,200,1350
14319,0,31254,3,82,0
36693,8747256,38753,6,71,0
24404,5321116,38068,6,200,850
35066,8119324,38250,6,200,1800
15311,0,32602,1,200,1599
21664,0,35771,6,78,0
115128,12261845,37577,6,81,0
41250,0,35844,6,71,0
20085,0,32425,6,76,0
26213,0,33356,6,81,0
36952,7204557,37796,6,200,1350
23862,0,34175,6,200,1000
33772,8828520,38765,6,200,1350
22744,0,33044,6,76,0
34421,7176844,36877,6,76,0
20977,1998830,36780,1,200,1699
21377,0,32901,6,200,1100
23593,0,33303,6,200,650
24581,0,32168,6,200,1200
20000,0,32257,6,200,850
21972,0,33069,6,200,850
34669,0,34666,6,200,1350
104059,8993242,36859,6,200,1350
33906,0,34662,6,71,0
40338,0,34427,6,200,1100
15945,0,31049,3,82,0
46316,7542655,36849,6,96,0
22881,0,32096,6,200,750
35744,0,34714,6,200,650
25744,0,32634,6,200,1200
37962,0,36009,6,200,1250
34794,9204474,37107,6,200,750
19769,0,32460,6,81,0
20017,0,31796,6,81,0
26350,0,35138,6,81,0
42301,0,32814,6,200,1700
29253,0,33225,6,76,0
43592,7248403,37276,1,200,1599
14754,0,31363,6,82,0
45107,8782418,36600,1,200,2799
14550,0,31910,1,200,2199
36976,0,36007,6,96,0
31943,4533747,37999,1,200,2299
46810,8109346,38291,6,200,1350
24730,0,31977,6,71,0
100379,7008644,38649,2,200,550
16269,0,31193,3,82,0
18243,0,32210,1,200,1699
22063,0,32616,6,200,650
16331,0,31302,3,82,0
31053,0,32851,6,78,0
23625,0,36040,6,200,1100
19819,0,31866,1,200,949
32429,0,33218,6,98,0
29809,0,34754,6,71,0
25051,0,36131,1,200,1599
28132,0,34210,6,200,1200
28658,4774507,37974,6,200,2149
29459,0,35547,6,78,0
28204,0,35344,6,78,0
22997,7017314,37412,6,96,0
21092,0,32020,1,200,1599
31138,0,34541,6,200,1250
25657,0,33481,6,200,650
32071,0,34573,6,200,1700
39228,0,36391,6,200,850
23590,0,33274,6,200,850
45709,8510349,37963,6,200,850
37211,0,35788,6,98,0
38815,10652559,37843,6,200,900
28058,0,32663,6,200,750
25909,0,32387,6,200,1200
23521,0,34026,6,200,1350
25546,0,34422,6,200,2199
13174,0,31092,3,82,0
32905,0,33193,1,200,1599
40217,5617133,36997,1,200,949
28736,4146528,38403,6,200,1350
22438,3111675,36469,6,200,1350
34161,7238059,37285,6,200,1250
20839,0,32034,6,200,1449
102661,7785424,37468,6,200,1100
29361,0,33213,6,81,0
27707,0,34102,6,76,0
35345,0,34225,6,200,1200
19451,0,32817,6,200,1250
32062,0,36147,6,81,0
28248,0,33885,6,200,1100
104215,9343496,38684,1,200,2199
18090,0,31121,1,82,0
45852,6835870,36570,6,98,0
21827,0,33855,6,71,0
29988,7967674,38867,6,71,0
40094,7301512,37060,6,200,1100
34985,7585547,38882,6,200,1100
34164,0,36034,6,71,0
13139,0,31349,6,82,0
23091,2762886,37494,6,78,0
31986,0,34200,1,200,1699
30043,0,33002,6,200,1200
19878,0,33670,6,200,2199
33553,0,37042,6,200,1250
24785,0,35166,6,200,1250
39504,0,35161,6,98,0
38195,0,36276,6,76,0
30777,3705788,37893,6,98,0
36298,0,35410,6,76,0
38164,5593376,36602,1,200,1699
29838,0,32829,6,78,0
39059,6511819,36887,6,98,0
18088,0,31706,6,200,2999
34787,6697848,36745,6,200,850
104791,9193799,38486,6,200,1350
40471,0,36237,1,200,1599
26254,0,34253,6,76,0
36105,0,34517,6,78,0
14587,0,31635,6,78,0
17991,0,31061,1,82,0
43422,6494646,38342,6,71,0
26224,0,33636,6,78,0
38555,0,36051,6,200,850
28899,0,35432,1,200,1699
29521,0,36012,1,200,1699
13134,4232003,38600,6,71,0
2547,0,31226,1,82,0
15840,0,33349,1,200,2299
38493,0,34684,6,78,0
23402,3587607,38426,6,200,1250
36222,5738008,37743,6,71,0
27274,5587832,36810,6,200,650
100820,7206880,37607,2,200,549.99
17109,0,31139,3,82,0
20859,0,32469,1,200,1599
20485,0,33613,6,78,0
31471,0,33267,6,200,1100
44252,6373044,36632,6,200,1800
28668,0,32209,6,78,0
16777,0,36287,6,200,650
28168,0,32961,6,76,0
34209,0,35401,6,78,0
24340,0,36035,6,200,750
23002,0,32301,6,200,1799
42339,6709505,37066,6,200,750
103289,10245699,38519,6,76,0
36170,6917581,37445,6,200,1350
18318,0,31997,1,200,2798
100396,7089830,37560,2,200,549.99
32996,7603510,37680,6,200,1200
43808,6579905,36560,6,98,0
44470,7099506,36635,6,200,900
19514,0,31407,1,82,0
39173,0,35012,1,200,2199
100395,6728127,37558,2,200,549.99
33479,0,35703,6,96,0
37812,5732744,36590,6,200,1100
22112,3513513,36429,6,76,0
37995,0,36085,6,76,0
34769,5232670,36805,6,200,1350
45998,7592549,36911,6,78,0
24219,0,33238,6,76,0
24603,0,33170,6,81,0
16111,0,31266,3,82,0
13766,0,31279,6,82,0
16663,0,31596,6,71,0
21180,0,32507,6,200,750
19318,0,31427,6,82,0
40383,6699066,36876,6,81,0
42003,7202821,37319,6,96,0
38193,0,35011,6,71,0
43857,8027529,38017,6,78,0
27448,0,34979,1,200,2199
48019,0,35936,6,200,900
47844,0,35031,6,200,900
32294,7634104,36723,6,98,0
23561,2802671,37075,6,200,750
27777,0,33772,6,200,1800
33335,0,34202,6,200,650
